13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8231,4715285.17159
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8231,4715285.17159
13080799.8231,4715285.17159
13080799.8231,4715285.17159
13080799.8231,4715285.17159
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8232,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8343,4715285.18592
13080799.8231,4715285.17159
13080799.8119,4715285.17159
13080799.8119,4715285.17159
13080799.7785,4715285.17159
13080799.7338,4715285.15725
13080799.7338,4715285.15725
13080799.6669,4715285.14292
13080799.5998,4715285.11426
13080799.5998,4715285.11426
13080799.5105,4715285.08559
13080799.4211,4715285.04259
13080799.4211,4715285.04259
13080799.2871,4715284.98526
13080799.2871,4715284.98526
13080799.1194,4715284.89927
13080798.9182,4715284.78461
13080798.9182,4715284.78461
13080798.7056,4715284.64129
13080798.4819,4715284.49796
13080798.4819,4715284.49796
13080798.2804,4715284.32597
13080798.0901,4715284.16831
13080798.0901,4715284.16831
13080797.922,4715283.99632
13080797.7426,4715283.79567
13080797.7426,4715283.79567
13080797.5854,4715283.58068
13080797.4169,4715283.33703
13080797.4169,4715283.33703
13080797.237,4715283.03605
13080797.0568,4715282.69207
13080797.0568,4715282.69207
13080796.9099,4715282.30509
13080796.7628,4715281.87512
13080796.7628,4715281.87512
13080796.6489,4715281.41648
13080796.557,4715280.90051
13080796.557,4715280.90051
13080796.5094,4715280.32721
13080796.4505,4715279.71092
13080796.4359,4715279.05162
13080796.4359,4715279.05162
13080796.4211,4715278.36366
13080796.4398,4715277.67571
13080796.4398,4715277.67571
13080796.4697,4715276.98775
13080796.5553,4715276.31412
13080796.5553,4715276.31412
13080796.6968,4715275.66916
13080796.8719,4715275.03853
13080796.8719,4715275.03853
13080797.0916,4715274.42224
13080797.3002,4715273.80594
13080797.3002,4715273.80594
13080797.4976,4715273.18965
13080797.695,4715272.57335
13080797.695,4715272.57335
13080797.8589,4715271.94272
13080798.0339,4715271.31209
13080798.0339,4715271.31209
13080798.1755,4715270.66713
13080798.2947,4715270.02217
13080798.2947,4715270.02217
13080798.4029,4715269.39155
13080798.4999,4715268.76092
13080798.4999,4715268.76092
13080798.5635,4715268.13029
13080798.5937,4715267.514
13080798.5937,4715267.514
13080798.6239,4715266.8977
13080798.6319,4715266.29574
13080798.6319,4715266.29574
13080798.6288,4715265.69377
13080798.6257,4715265.10614
13080798.6257,4715265.10614
13080798.6003,4715264.51851
13080798.575,4715263.93088
13080798.5497,4715263.37192
13080798.5497,4715263.37192
13080798.5022,4715262.81295
13080798.4436,4715262.25399
