13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6728,4715241.40031
13080768.6616,4715241.38598
13080768.6614,4715241.34298
13080768.65,4715241.29998
13080768.65,4715241.29998
13080768.6383,4715241.19966
13080768.6153,4715241.05633
13080768.592,4715240.87001
13080768.592,4715240.87001
13080768.5574,4715240.64069
13080768.5224,4715240.35404
13080768.4874,4715240.05306
13080768.4874,4715240.05306
13080768.4411,4715239.72342
13080768.4057,4715239.35077
13080768.3479,4715238.9638
13080768.3479,4715238.9638
13080768.2789,4715238.54816
13080768.2097,4715238.10386
13080768.1515,4715237.64522
13080768.1515,4715237.64522
13080768.071,4715237.17225
13080768.0016,4715236.68495
13080768.0016,4715236.68495
13080767.9211,4715236.21198
13080767.8295,4715235.73901
13080767.749,4715235.26604
13080767.749,4715235.26604
13080767.6573,4715234.79307
13080767.5656,4715234.30577
13080767.4738,4715233.80413
13080767.4738,4715233.80413
13080767.3707,4715233.27384
13080767.2452,4715232.7292
13080767.2452,4715232.7292
13080767.1308,4715232.17024
13080767.0163,4715231.58261
13080766.8794,4715230.99498
13080766.8794,4715230.99498
13080766.7313,4715230.37869
13080766.6055,4715229.7624
13080766.446,4715229.11744
13080766.446,4715229.11744
13080766.2977,4715228.45815
13080766.1493,4715227.78453
13080765.9896,4715227.09657
13080765.9896,4715227.09657
13080765.8298,4715226.37995
13080765.6699,4715225.649
13080765.51,4715224.90372
13080765.51,4715224.90372
13080765.3389,4715224.15843
13080765.1564,4715223.37015
13080765.1564,4715223.37015
13080764.9851,4715222.58187
13080764.8137,4715221.77926
13080764.8137,4715221.77926
13080764.6199,4715220.96231
13080764.426,4715220.1167
13080764.426,4715220.1167
13080764.232,4715219.27109
13080764.027,4715218.42548
13080764.027,4715218.42548
13080763.8218,4715217.55121
13080763.6276,4715216.6626
13080763.4111,4715215.75966
13080763.1834,4715214.84239
13080763.1834,4715214.84239
13080762.9667,4715213.91078
13080762.7388,4715212.96485
13080762.5108,4715212.00458
13080762.5108,4715212.00458
13080762.294,4715211.04431
13080762.0327,4715210.09837
13080762.0327,4715210.09837
13080761.8046,4715209.10944
13080761.5876,4715208.12051
13080761.326,4715207.11724
13080761.326,4715207.11724
13080761.0867,4715206.11398
13080760.8583,4715205.08205
13080760.6077,4715204.05012
13080760.3682,4715203.01819
13080760.3682,4715203.01819
13080760.1175,4715201.97193
13080759.8667,4715200.91133
13080759.616,4715199.85074
13080759.616,4715199.85074
13080759.3651,4715198.77581
13080759.1143,4715197.70089
13080759.1143,4715197.70089
13080758.8522,4715196.62596
13080758.6014,4715195.55103
13080758.3505,4715194.47611
13080758.3505,4715194.47611
13080758.0885,4715193.40118
13080757.8488,4715192.32626
13080757.8488,4715192.32626
13080757.5869,4715191.26566
13080757.3473,4715190.2194
13080757.1078,4715189.17314
13080756.8684,4715188.15555
13080756.8684,4715188.15555
13080756.6401,4715187.13795
13080756.4008,4715186.13469
13080756.4008,4715186.13469
13080756.1616,4715185.16009
13080756.1616,4715185.16009
13080755.9336,4715184.19982
13080755.7168,4715183.23956
13080755.7168,4715183.23956
13080755.5,4715182.27929
13080755.5,4715182.27929
13080755.2722,4715181.34769
13080755.0556,4715180.43042
13080754.8391,4715179.52749
13080754.8391,4715179.52749
13080754.645,4715178.63888
13080754.4285,4715177.75028
13080754.4285,4715177.75028
13080754.2234,4715176.89034
13080754.0295,4715176.05907
13080753.8471,4715175.27079
13080753.8471,4715175.27079
13080753.6649,4715174.53984
13080753.5051,4715173.82322
13080753.5051,4715173.82322
13080753.3456,4715173.16394
13080753.1974,4715172.53332
13080753.0492,4715171.91703
13080753.0492,4715171.91703
13080752.9122,4715171.30074
13080752.7643,4715170.71311
13080752.6273,4715170.11116
13080752.6273,4715170.11116
13080752.4906,4715169.53786
13080752.3426,4715168.95024
13080752.3426,4715168.95024
13080752.2059,4715168.39128
13080752.0693,4715167.84665
13080752.0693,4715167.84665
13080751.9439,4715167.31636
13080751.8183,4715166.74306
13080751.6818,4715166.2271
13080751.6818,4715166.2271
13080751.5564,4715165.68247
13080751.4198,4715165.15218
13080751.4198,4715165.15218
13080751.2832,4715164.60755
13080751.1803,4715164.10592
13080751.1803,4715164.10592
13080751.0438,4715163.58996
13080750.9296,4715163.05966
13080750.8042,4715162.52937
13080750.8042,4715162.52937
13080750.6675,4715161.97041
13080750.5307,4715161.39712
13080750.3828,4715160.80949
13080750.3828,4715160.80949
13080750.2458,4715160.1932
13080750.1087,4715159.56258
13080749.9603,4715158.9033
13080749.9603,4715158.9033
13080749.8341,4715158.21535
13080749.7079,4715157.5274
13080749.615,4715156.81078
13080749.5332,4715156.09417
13080749.5332,4715156.09417
13080749.4737,4715155.37755
13080749.4253,4715154.64661
13080749.388,4715153.91566
13080749.388,4715153.91566
13080749.3954,4715153.18471
13080749.4138,4715152.45377
13080749.4138,4715152.45377
13080749.4545,4715151.70849
13080749.551,4715150.97754
13080749.551,4715150.97754
13080749.6587,4715150.2466
13080749.8109,4715149.51565
13080749.9966,4715148.79904
13080750.227,4715148.09676
13080750.227,4715148.09676
13080750.4686,4715147.39447
13080750.7659,4715146.69219
13080750.7659,4715146.69219
13080751.1079,4715146.01858
13080751.4947,4715145.37362
13080751.9038,4715144.743
13080751.9038,4715144.743
13080752.3688,4715144.14105
13080752.8786,4715143.56776
13080752.8786,4715143.56776
13080753.4331,4715143.02313
13080754.01,4715142.50717
13080754.01,4715142.50717
13080754.6317,4715142.0342
13080755.2872,4715141.60424
13080755.2872,4715141.60424
13080755.9762,4715141.21727
13080756.6655,4715140.85896
13080757.3884,4715140.54365
13080757.3884,4715140.54365
13080758.1114,4715140.257
13080758.8457,4715139.99902
13080758.8457,4715139.99902
13080759.569,4715139.75537
13080759.569,4715139.75537
13080760.2923,4715139.51173
13080761.0157,4715139.29674
13080761.0157,4715139.29674
13080761.7279,4715139.06743
13080762.4512,4715138.83811
13080763.1746,4715138.62313
13080763.1746,4715138.62313
13080763.9202,4715138.37948
13080764.6658,4715138.13583
13080764.6658,4715138.13583
13080765.4336,4715137.89218
13080766.2125,4715137.6342
13080766.2125,4715137.6342
13080767.0138,4715137.37622
13080767.815,4715137.11824
13080768.6273,4715136.86026
13080768.6273,4715136.86026
13080769.4508,4715136.58794
13080770.2966,4715136.32996
13080771.1535,4715136.05765
13080771.1535,4715136.05765
13080772.0103,4715135.78534
13080772.8784,4715135.51303
13080772.8784,4715135.51303
13080773.7574,4715135.21205
13080774.6365,4715134.9254
13080775.549,4715134.63876
13080775.549,4715134.63876
13080776.4504,4715134.35211
13080777.3629,4715134.05114
13080778.2866,4715133.76449
13080778.2866,4715133.76449
13080779.2213,4715133.46351
13080780.1672,4715133.16254
13080781.1131,4715132.84723
13080781.1131,4715132.84723
13080782.059,4715132.54625
13080783.0271,4715132.23094
13080783.0271,4715132.23094
13080784.0064,4715131.92996
13080784.9968,4715131.61465
13080785.9873,4715131.29934
13080785.9873,4715131.29934
13080786.9777,4715130.98403
13080787.9792,4715130.66872
13080787.9792,4715130.66872
13080788.9807,4715130.33908
13080790.0045,4715130.00944
13080790.0045,4715130.00944
13080791.0172,4715129.69413
13080792.0521,4715129.36449
13080792.0521,4715129.36449
13080793.0759,4715129.03485
13080794.122,4715128.70521
13080794.122,4715128.70521
13080795.157,4715128.3899
13080796.2031,4715128.06025
13080796.2031,4715128.06025
13080797.2492,4715127.74494
13080798.2953,4715127.4153
13080798.2953,4715127.4153
13080799.3525,4715127.08566
13080800.3987,4715126.77035
13080801.4448,4715126.45504
13080801.4448,4715126.45504
13080802.4687,4715126.15407
13080803.4927,4715125.85309
13080804.4943,4715125.55211
13080805.4848,4715125.25113
13080805.4848,4715125.25113
13080806.4641,4715124.95016
13080807.4213,4715124.66351
13080807.4213,4715124.66351
13080808.3672,4715124.36253
13080809.302,4715124.07589
13080809.302,4715124.07589
13080810.2146,4715123.80358
13080811.0715,4715123.53126
13080811.8616,4715123.28762
13080811.8616,4715123.28762
13080812.585,4715123.0583
13080813.275,4715122.84332
13080813.9538,4715122.62833
13080813.9538,4715122.62833
13080814.577,4715122.42768
13080814.577,4715122.42768
13080815.2669,4715122.2127
13080815.2669,4715122.2127
13080815.89,4715121.99772
13080816.5355,4715121.79706
13080817.1587,4715121.59641
13080817.1587,4715121.59641
13080817.7931,4715121.41009
13080818.3494,4715121.22377
13080818.9503,4715121.02312
13080818.9503,4715121.02312
13080819.5513,4715120.85114
13080820.1856,4715120.65049
13080820.1856,4715120.65049
13080820.8534,4715120.44983
13080821.5656,4715120.22052
13080822.3112,4715119.9912
13080822.3112,4715119.9912
13080823.0791,4715119.74755
13080823.9027,4715119.50391
13080823.9027,4715119.50391
13080824.7484,4715119.23159
13080825.6275,4715118.94495
13080825.6275,4715118.94495
13080826.54,4715118.6583
13080827.486,4715118.37166
13080828.4654,4715118.07068
13080829.4892,4715117.75537
